Buffer Size Network.node[7].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[6].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[0].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[4].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[3].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[2].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[1].lnk[0] (#0 - General-0-20190604-21:03:53-7007),
304.944698609578,49,305.885632131967,45,325.196301131603,15,,,848.748462462295,1,512.145492937341,1,379.600646783054,1
305.586516773298,50,305.944798609578,46,325.586416773298,14,,,848.748462462295,0,512.405576919949,0,379.911077536622,0
305.944698609578,49,306.885632131967,45,325.699797514364,15,,,850.563698234265,1,519.541837578501,1,380.594035379605,1
306.586516773298,50,306.944798609578,46,326.586416773298,14,,,850.563698234265,0,519.541837578501,0,380.911077536622,0
306.944698609578,49,307.885632131967,45,327.254724913765,15,,,852.828538083249,1,521.318338326221,1,381.217264968904,1
307.491377701426,50,307.944798609578,46,327.586416773298,14,,,852.828538083249,0,521.318338326221,0,381.911077536622,0
307.586516773298,51,308.885632131967,45,328.586416773298,13,,,853.828538083249,1,522.628674304954,1,383.943475440383,1
307.944698609578,50,308.944798609578,46,329.586416773298,12,,,853.828538083249,0,522.628674304954,0,383.943475440383,0
308.586516773298,51,309.885632131967,45,330.557240312511,13,,,855.092626707023,1,522.74670530482,1,388.962323364679,1
308.944698609578,50,309.944798609578,46,330.586416773298,12,,,855.092626707023,0,522.765884807105,2,388.962323364679,0
309.586516773298,51,310.885632131967,45,331.557240312511,13,,,856.092626707023,1,523.628674304954,1,391.051818242721,1
309.909569638874,52,310.944798609578,46,331.586416773298,12,,,856.092626707023,0,524.628674304954,0,391.051818242721,0
309.944698609578,51,311.466339572489,47,332.557240312511,13,,,874.561865984909,1,525.658188236311,1,395.277668857606,1
310.586516773298,52,311.885632131967,46,332.586416773298,12,,,874.561865984909,0,525.658188236311,0,395.277668857606,0
310.944698609578,51,311.944798609578,47,333.473112203408,13,,,877.388142391466,1,527.819730622601,1,397.338003220574,1
311.586516773298,52,312.885632131967,46,333.557240312511,14,,,877.388142391466,0,527.819730622601,0,397.338003220574,0
311.944698609578,51,312.944798609578,47,333.586416773298,13,,,878.388142391466,1,529.044911157939,1,400.238080326306,1
312.586516773298,52,313.429204713427,48,334.557240312511,14,,,878.388142391466,0,529.044911157939,0,400.238080326306,0
312.944698609578,51,313.885632131967,47,334.586416773298,13,,,879.388142391466,1,529.662645320655,1,402.315321437407,1
313.586516773298,52,313.944798609578,48,335.586416773298,12,,,879.388142391466,0,530.044911157939,0,402.315321437407,0
313.944698609578,51,314.885632131967,47,336.586416773298,11,,,880.716675320758,1,532.230798726732,1,403.304962672945,1
314.347079281293,52,314.944798609578,48,336.664055231372,12,,,880.716675320758,0,532.230798726732,0,403.315321437407,0
314.347356040769,53,315.885632131967,47,337.119780277339,13,,,881.543248827875,1,533.162773501232,1,403.395802520378,1
314.586516773298,54,315.944798609578,48,337.586416773298,12,,,881.716675320758,0,533.230798726732,0,404.304962672945,2
314.944698609578,53,316.885632131967,47,338.119780277339,13,,,885.187204761383,1,536.21806130766,1,404.315321437407,1
315.586516773298,54,316.944798609578,48,338.586416773298,12,,,885.187204761383,0,536.21806130766,0,405.315321437407,0
315.944698609578,53,317.885632131967,47,339.007437611257,13,,,886.925201124963,1,536.700805740132,1,406.752135362185,1
316.586516773298,54,317.944798609578,48,339.119780277339,14,,,886.925201124963,0,537.21806130766,0,406.752135362185,0
316.944698609578,53,318.885632131967,47,339.586416773298,13,,,887.718524596793,1,540.505236820729,1,408.205862153328,1
317.586516773298,54,318.944798609578,48,340.119780277339,14,,,887.925201124963,0,540.505236820729,0,408.205862153328,0
317.944698609578,53,319.885632131967,47,340.217035835113,15,,,890.690854680285,1,541.362929957593,1,409.007532625761,1
318.586516773298,54,319.944798609578,48,340.586416773298,14,,,890.690854680285,0,541.505236820729,0,409.205862153328,0
318.944698609578,53,320.885632131967,47,341.119780277339,15,,,893.315211770793,1,541.560860195442,1,410.606887641806,1
319.586516773298,54,320.944798609578,48,341.586416773298,14,,,893.315211770793,0,542.505236820729,0,410.606887641806,0
319.944698609578,53,321.885632131967,47,341.843115924994,15,,,894.866192387114,1,545.036186041789,1,413.180484956952,1
320.586516773298,54,321.944798609578,48,342.578522000842,16,,,894.866192387114,0,545.036186041789,0,413.180484956952,0
320.944698609578,53,322.319921397597,49,342.586416773298,15,,,896.265188950637,1,550.156206754384,1,414.180484956952,1
321.586516773298,54,322.885632131967,48,343.578522000842,16,,,896.265188950637,0,550.156206754384,0,414.180484956952,0
321.944698609578,53,322.944798609578,49,343.586416773298,15,,,899.017495620947,1,552.697304024648,1,416.434471668748,1
322.586516773298,54,323.885632131967,48,344.578522000842,16,,,899.017495620947,0,552.697304024648,0,416.434471668748,0
322.944698609578,53,323.944798609578,49,344.586416773298,15,,,907.292192969649,1,553.33882890454,1,416.587877274886,1
323.586516773298,54,324.885632131967,48,345.578522000842,16,,,907.292192969649,0,553.697304024648,0,416.608158881491,2
323.944698609578,53,324.944798609578,49,345.586416773298,15,,,909.335781240819,1,553.697304024648,1,417.434471668748,1
324.586516773298,54,325.885632131967,48,346.586416773298,14,,,909.335781240819,0,554.697304024648,0,418.434471668748,0
324.651462245173,55,325.944798609578,49,347.586416773298,13,,,910.335781240819,1,554.697304024648,1,419.874189061053,1
324.944698609578,54,326.885632131967,48,347.774550183749,14,,,910.335781240819,0,555.697304024648,0,419.874189061053,0
325.586516773298,55,326.944798609578,49,348.586416773298,13,,,911.335781240819,1,555.697304024648,1,421.709094321265,1
325.865054713532,56,327.885632131967,48,348.774550183749,14,,,911.335781240819,0,556.697304024648,0,421.709094321265,0
325.944698609578,55,327.944798609578,49,349.586416773298,13,,,914.52081298365,1,559.84301604184,1,422.173145649932,1
326.586516773298,56,328.135487814724,50,349.774550183749,14,,,914.52081298365,0,559.84301604184,0,422.709094321265,0
326.944698609578,55,328.885632131967,49,350.586416773298,13,,,914.742483384464,1,560.480883910826,1,422.761760762286,1
327.586516773298,56,328.944798609578,50,350.911177536622,14,,,915.366448845767,2,560.84301604184,0,423.709094321265,0
327.944698609578,55,329.600245107157,51,351.586416773298,13,,,915.52081298365,1,562.676268838765,1,424.031817654037,1
328.586516773298,56,329.885632131967,50,351.813311931379,14,,,915.932315507728,2,562.676268838765,0,424.546659472633,2
328.944698609578,55,329.944798609578,51,351.911177536622,15,,,916.52081298365,1,564.43764849983,1,424.709094321265,1
329.586516773298,56,330.885632131967,50,352.586416773298,14,,,917.360251449247,2,564.43764849983,0,425.709094321265,0
329.944698609578,55,330.944798609578,51,352.595690783301,15,,,917.52081298365,1,564.882042892413,1,427.152053578057,1
330.586516773298,56,331.482391864764,52,352.911177536622,16,,,918.52081298365,0,565.43764849983,0,427.152053578057,0
330.944698609578,55,331.885632131967,51,353.262393899664,17,,,920.310509498182,1,566.824154767013,1,430.646635916178,1
331.586516773298,56,331.944798609578,52,353.586416773298,16,,,920.310509498182,0,566.824154767013,0,430.646635916178,0
331.944698609578,55,332.885632131967,51,353.911177536622,17,,,921.814520458703,1,567.446677851558,1,431.646635916178,1
332.586516773298,56,332.944798609578,52,354.586416773298,16,,,921.814520458703,0,567.824154767013,0,431.646635916178,0
332.944698609578,55,333.885632131967,51,354.911177536622,17,,,922.814520458703,1,567.824154767013,1,432.911279038888,1
333.586516773298,56,333.944798609578,52,355.586416773298,16,,,922.814520458703,0,567.9713415882,2,432.911279038888,0
333.944698609578,55,334.885632131967,51,355.911177536622,17,,,926.618520777323,1,568.824154767013,1,435.182644906674,1
334.586516773298,56,334.944798609578,52,356.586416773298,16,,,926.618520777323,0,569.824154767013,0,435.182644906674,0
334.944698609578,55,335.133530190959,53,356.911177536622,17,,,934.443129351005,1,572.668851517516,1,437.832452803034,1
335.586516773298,56,335.885632131967,52,357.586416773298,16,,,934.443129351005,0,572.668851517516,0,437.832452803034,0
335.944698609578,55,335.944798609578,53,357.911177536622,17,,,935.490951779634,1,572.956816101601,1,440.058199500066,1
336.586516773298,56,336.296155282883,54,358.586416773298,16,,,935.490951779634,0,573.409353452342,2,440.058199500066,0
336.944698609578,55,336.885632131967,53,358.911177536622,17,,,946.942237879135,1,573.668851517516,1,442.084113911778,1
337.586516773298,56,336.944798609578,54,359.586416773298,16,,,946.942237879135,0,574.668851517516,0,442.084113911778,0
337.944698609578,55,337.885632131967,53,359.911177536622,17,,,947.118192240672,1,574.734028140529,1,443.084113911778,1
338.586516773298,56,337.944798609578,54,360.586416773298,16,,,947.942237879135,0,575.668851517516,0,443.084113911778,0
338.944698609578,55,338.885632131967,53,360.911177536622,17,,,950.209504177769,1,576.157357117917,1,444.303480896218,1
339.586516773298,56,338.944798609578,54,361.586416773298,16,,,950.209504177769,0,576.668851517516,0,444.303480896218,0
339.944698609578,55,339.885632131967,53,361.911177536622,17,,,950.298444596293,1,577.510979071603,1,445.196758602976,1
340.586516773298,56,339.944798609578,54,362.586416773298,16,,,951.209504177769,0,577.668851517516,0,445.303480896218,0
340.587456100648,57,340.885632131967,53,362.911177536622,17,,,953.848796324571,1,579.499640831859,1,445.303480896218,1
340.944698609578,56,340.944798609578,54,363.586416773298,16,,,953.848796324571,0,579.499640831859,0,446.303480896218,0
341.586516773298,57,341.885632131967,53,363.911177536622,17,,,954.848796324571,1,580.169636242694,1,446.846450750682,1
341.944698609578,56,341.944798609578,54,364.586416773298,16,,,954.848796324571,0,580.499640831859,0,447.303480896218,0
342.586516773298,57,342.851017123685,55,364.911177536622,17,,,955.848796324571,1,581.205579171299,1,448.662661845191,1
342.944698609578,56,342.885632131967,54,365.586416773298,16,,,955.848796324571,0,581.499640831859,0,448.662661845191,0
343.586516773298,57,342.944798609578,55,365.911177536622,17,,,956.848796324571,1,582.969678109348,1,449.662661845191,1
343.944698609578,56,343.476180073302,56,366.586416773298,16,,,956.848796324571,0,582.969678109348,0,449.662661845191,0
344.586516773298,57,343.885632131967,55,366.911177536622,17,,,957.848796324571,1,583.432436291317,1,451.76664171718,1
344.944698609578,56,343.944798609578,56,367.365573641739,18,,,957.848796324571,0,583.492982516625,2,451.76664171718,0
345.006384380813,57,344.885632131967,55,367.448404113847,19,,,959.369567401971,1,583.969678109348,1,452.557779392944,1
345.586516773298,58,344.944798609578,56,367.586416773298,18,,,959.369567401971,0,584.10655755321,2,452.76664171718,0
345.944698609578,57,345.885632131967,55,367.911177536622,19,,,961.922130281649,1,584.969678109348,1,452.76664171718,1
346.586516773298,58,345.944798609578,56,368.586416773298,18,,,961.922130281649,0,585.969678109348,0,453.76664171718,0
346.627379948245,59,346.885632131967,55,368.911177536622,19,,,967.3051866912,1,586.452290000934,1,453.76664171718,1
346.944698609578,58,346.944798609578,56,369.586416773298,18,,,967.3051866912,0,586.969678109348,0,453.965399505299,2
347.335590122221,59,347.885632131967,55,369.911177536622,19,,,969.653226851843,1,587.85516963182,1,454.76664171718,1
347.586516773298,60,347.944798609578,56,370.586416773298,18,,,969.653226851843,0,587.969678109348,0,455.76664171718,0
347.944698609578,59,348.885632131967,55,370.911177536622,19,,,971.638133063282,1,588.924521034656,1,456.794872213473,1
348.586516773298,60,348.944798609578,56,371.586416773298,18,,,971.638133063282,0,588.969678109348,0,456.794872213473,0
348.944698609578,59,349.093482571042,57,371.911177536622,19,,,977.208706745614,1,589.813904823938,1,457.796075953563,1
349.586516773298,60,349.885632131967,56,372.586416773298,18,,,977.208706745614,0,589.969678109348,0,457.796075953563,0
349.944698609578,59,349.944798609578,57,372.911177536622,19,,,979.804975370017,1,590.341789233266,1,458.796075953563,1
350.586516773298,60,350.885632131967,56,373.586416773298,18,,,979.804975370017,0,590.969678109348,0,458.796075953563,0
350.944698609578,59,350.944798609578,57,373.911177536622,19,,,981.740962706222,1,593.183622045032,1,460.179255066039,1
351.586516773298,60,351.885632131967,56,374.586416773298,18,,,981.740962706222,0,593.183622045032,0,460.179255066039,0
351.944698609578,59,351.944798609578,57,374.911177536622,19,,,981.919756059359,1,598.29221378208,1,461.179255066039,1
352.586516773298,60,352.885632131967,56,375.586416773298,18,,,982.501214393193,2,598.29221378208,0,461.179255066039,0
352.944698609578,59,352.944798609578,57,375.911177536622,19,,,982.740962706222,1,599.246462607723,1,462.179255066039,1
353.586516773298,60,353.260373774272,58,376.586416773298,18,,,983.740962706222,0,599.29221378208,0,462.179255066039,0
353.644653489657,61,353.885632131967,57,376.911177536622,19,,,986.285485979325,1,600.167523497674,1,463.179255066039,1
353.944698609578,60,353.944798609578,58,377.586416773298,18,,,986.285485979325,0,600.246462607723,2,463.179255066039,0
354.586516773298,61,354.885632131967,57,377.911177536622,19,,,988.423804792836,1,600.29221378208,1,464.179255066039,1
354.944698609578,60,354.944798609578,58,378.586416773298,18,,,988.423804792836,0,601.29221378208,0,464.179255066039,0
355.586516773298,61,355.885632131967,57,378.911177536622,19,,,989.423804792836,1,607.228827745667,1,465.179255066039,1
355.944698609578,60,355.944798609578,58,379.586416773298,18,,,989.423804792836,0,607.228827745667,0,465.179255066039,0
356.586516773298,61,356.885632131967,57,379.911177536622,19,,,997.289570351153,1,608.260828829772,1,465.642971329523,1
356.944698609578,60,356.944798609578,58,380.586416773298,18,,,997.289570351153,0,608.260828829772,0,466.179255066039,0
357.586516773298,61,357.885632131967,57,380.711196691449,19,,,999.062282910581,1,608.641061305459,1,466.179255066039,1
357.944698609578,60,357.944798609578,58,380.911177536622,20,,,999.062282910581,0,609.260828829772,0,467.179255066039,0
358.586516773298,61,358.885632131967,57,381.586416773298,19,,,,,611.056569611569,1,467.179255066039,1
358.944698609578,60,358.944798609578,58,381.911177536622,20,,,,,611.056569611569,0,468.179255066039,0
359.586516773298,61,359.662495544166,59,382.586416773298,19,,,,,614.122024110506,1,468.179255066039,1
359.944698609578,60,359.885632131967,58,382.774846025083,20,,,,,614.122024110506,0,469.179255066039,0
360.586516773298,61,359.944798609578,59,382.911177536622,21,,,,,615.122024110506,1,469.661490509605,1
360.892427371795,62,360.098038460458,60,383.586416773298,20,,,,,615.122024110506,0,470.179255066039,0
360.944698609578,61,360.885632131967,59,384.006925136147,21,,,,,616.122024110506,1,470.661490509605,1
361.586516773298,62,360.944798609578,60,384.586416773298,20,,,,,616.122024110506,0,471.179255066039,0
361.944698609578,61,361.885632131967,59,384.943575440383,21,,,,,617.490091423057,1,471.391678268272,1
362.586516773298,62,361.944798609578,60,385.586416773298,20,,,,,617.490091423057,0,471.661490509605,2
362.944698609578,61,362.885632131967,59,386.586416773298,19,,,,,621.339033491883,1,471.684317763005,3
363.586516773298,62,362.944798609578,60,387.043321579244,20,,,,,621.339033491883,0,472.179255066039,2
363.944698609578,61,363.885632131967,59,387.586416773298,19,,,,,623.872649561381,1,472.661490509605,3
364.586516773298,62,363.944798609578,60,388.586416773298,18,,,,,623.872649561381,0,473.179255066039,2
364.944698609578,61,364.885632131967,59,389.586416773298,17,,,,,624.191471232955,1,473.661490509605,3
365.283502765386,62,364.944798609578,60,389.962423364679,18,,,,,624.872649561381,0,474.179255066039,2
365.586516773298,63,365.885632131967,59,390.432331589519,19,,,,,625.191471232955,1,474.661490509605,3
365.944698609578,62,365.944798609578,60,390.586416773298,18,,,,,625.872649561381,0,475.179255066039,2
366.586516773298,63,366.885632131967,59,391.586416773298,17,,,,,626.01518758228,1,475.661490509605,3
366.944698609578,62,366.944798609578,60,392.051918242721,18,,,,,626.191471232955,2,476.179255066039,2
367.01110068393,63,367.014620791214,61,392.586416773298,17,,,,,626.872649561381,1,476.661490509605,3
367.586516773298,64,367.885632131967,60,393.586416773298,16,,,,,627.440212349396,2,477.179255066039,2
